screen_id,screen_name,orientation,screen_width,screen_height,audience_id,ad_unit_id,venue_id,venue_name,venue_street,venue_city,venue_zip,venue_latitude,venue_longitude,dma_code,open_time,close_time
d17bcb18-16d9-46e4-8970-48b706b18404,Franklin Rental 2,Portrait,1080,1920,,,a0b54942-fca8-4782-a1cd-e796fcd92dd1,Pirelli Veteran's Arena,910 Panther Way,Franklin,,42.0931903,-71.4129599,,6:00 AM,1:00 AM
6cf57826-a05a-4b11-97ce-3c06fdd989f5,Franklin Snack Bar 3,Portrait,1080,1920,,,a0b54942-fca8-4782-a1cd-e796fcd92dd1,Pirelli Veteran's Arena,910 Panther Way,Franklin,,42.0931903,-71.4129599,,6:00 AM,1:00 AM
ca64f3a6-1849-499e-bc49-0feb2cae263b,East Boston Left,Portrait,1080,1920,,,13e05a23-f5b2-432c-ba4e-c9d2c8264852,Porrazzo Skating Rink,199 Coleridge Street,East Boston,,42.382034,-71.01168442,,6:00 AM,1:00 AM
293915b5-7c59-4309-9083-07698cdd869a,East Boston Main,Landscape,1920,1080,,,13e05a23-f5b2-432c-ba4e-c9d2c8264852,Porrazzo Skating Rink,199 Coleridge Street,East Boston,,42.382034,-71.01168442,,6:00 AM,1:00 AM
6092263b-60d7-4aa3-ad22-6cd9429011de,East Boston Menu Right,Landscape,1920,1080,,,13e05a23-f5b2-432c-ba4e-c9d2c8264852,Porrazzo Skating Rink,199 Coleridge Street,East Boston,,42.382034,-71.01168442,,6:00 AM,1:00 AM
a373c559-bfcc-47fe-8901-52892a022364,East Boston Portrait Right,PortraitLeft,1080,1920,,,13e05a23-f5b2-432c-ba4e-c9d2c8264852,Porrazzo Skating Rink,199 Coleridge Street,East Boston,,42.382034,-71.01168442,,6:00 AM,1:00 AM
f078a83d-7036-4917-bfe8-5d33273ca9a2,East Boston Rental ,Portrait,1080,1920,,,13e05a23-f5b2-432c-ba4e-c9d2c8264852,Porrazzo Skating Rink,199 Coleridge Street,East Boston,,42.382034,-71.01168442,,6:00 AM,1:00 AM
98897ffe-faa7-4aef-8c83-0bac859085c4,East Boston Snack Bar Left,Landscape,1920,1080,,,13e05a23-f5b2-432c-ba4e-c9d2c8264852,Porrazzo Skating Rink,199 Coleridge Street,East Boston,,42.382034,-71.01168442,,6:00 AM,1:00 AM
b751fc7d-53e6-48ba-8a0c-2d3762eba794,Raynham Main TV,Landscape,1920,1080,,,cddf7175-9b2c-4cc0-a79c-2b17c1872b66,Raynham IcePlex,1568 Broadway,Raynham,,41.9704423,-71.0677789,,6:00 AM,1:00 AM
ced0e266-b566-468d-aa36-19e8fc3eec13,Raynham Portrait Left 2,Portrait,1080,1920,,,cddf7175-9b2c-4cc0-a79c-2b17c1872b66,Raynham IcePlex,1568 Broadway,Raynham,,41.9704423,-71.0677789,,6:00 AM,1:00 AM
332bdd8c-c5d0-4284-946b-886b9d3514b5,Raynham Portrait Right 2,Portrait,1080,1920,,,cddf7175-9b2c-4cc0-a79c-2b17c1872b66,Raynham IcePlex,1568 Broadway,Raynham,,41.9704423,-71.0677789,,6:00 AM,1:00 AM
b6903a86-94db-4e24-81b7-b194b4c8e490,Raynham Rental,PortraitLeft,1080,1920,,,cddf7175-9b2c-4cc0-a79c-2b17c1872b66,Raynham IcePlex,1568 Broadway,Raynham,,41.9704423,-71.0677789,,6:00 AM,1:00 AM
8ce0d6e4-92a4-4e67-931f-303e631348c8,Raynham Snack Bar Left,Landscape,1920,1080,,,cddf7175-9b2c-4cc0-a79c-2b17c1872b66,Raynham IcePlex,1568 Broadway,Raynham,,41.9704423,-71.0677789,,6:00 AM,1:00 AM
59e810e5-a651-473b-81e0-638ad2c41ac9,Raynham Snack Bar Right,Landscape,1920,1080,,,cddf7175-9b2c-4cc0-a79c-2b17c1872b66,Raynham IcePlex,1568 Broadway,Raynham,,41.9704423,-71.0677789,,6:00 AM,1:00 AM
c7134a64-2f8c-42b5-8ff7-f9b99f65ba10,Red Nun 1 - VXMRN001,Landscape,1920,1080,,,3dd39f70-5cf9-4318-9f7b-260d07e477f0,Red Nun Bar & Grill,673 Main St,Dennis Port,,41.66793,-70.12354,,11:30 AM,10:00 PM
0e4989c8-24d6-4549-a1d0-a4c259795223,Red Nun 2 - VXMRN002,Landscape,1920,1080,,,3dd39f70-5cf9-4318-9f7b-260d07e477f0,Red Nun Bar & Grill,673 Main St,Dennis Port,,41.66793,-70.12354,,11:30 AM,10:00 PM
61848bad-1944-475e-80f9-542fd1889e52,RISS Main,Landscape,1920,1080,,,c6dfcec4-6047-4502-ad4e-e9bc096f5d9a,Rhode Island Sports Center,1186 Eddie Dowling Hwy,North Smithfield,,41.95749,-71.49048,,6:00 AM,11:00 PM
f17d8a3b-b857-47c3-a89c-493238bf8de9,Ristuccia Lobby,Landscape,1920,1080,,,3070f3a1-7de0-45e1-8e45-66423648d20f,Ristuccia Memorial Ice Arena,190 Main Street,Wilmington,,42.5582237,-71.1788911,,5:00 AM,12:00 AM
13103a95-2cd8-421c-a3ca-9aa84acd3189,Rockland Cafe,Landscape,1920,1080,,,24ba151e-7ccc-49b9-b824-f2ce82cf23b4,Rockland Ice Rink,559 Summer Street,Rockland,,42.1087369,-70.9014425,,6:00 AM,1:00 AM
1638dc0a-0999-45b2-b94d-4d4c417331f4,Rockland Rink,Landscape,1920,1080,,,24ba151e-7ccc-49b9-b824-f2ce82cf23b4,Rockland Ice Rink,559 Summer Street,Rockland,,42.1087369,-70.9014425,,6:00 AM,1:00 AM
9b60c2cc-78d2-4c9d-85be-38f96add746d,Schedule,PortraitLeft,1080,1920,,,24ba151e-7ccc-49b9-b824-f2ce82cf23b4,Rockland Ice Rink,559 Summer Street,Rockland,,42.1087369,-70.9014425,,6:00 AM,1:00 AM
2c6febf6-5932-4238-bcf0-0f715a483308,Rodman Lobby Right,Landscape,1920,1080,,,6c8f7c42-64d3-49b9-bcf0-229d8bf76aaf,Rodman Arena,2130 Providence Hwy,Walpole,,42.112907,-71.239483,,6:00 AM,12:00 AM
f8a26862-7223-457c-a040-f075f14659dd,Rodman Main Left,Landscape,1920,1080,,,6c8f7c42-64d3-49b9-bcf0-229d8bf76aaf,Rodman Arena,2130 Providence Hwy,Walpole,,42.112907,-71.239483,,6:00 AM,12:00 AM
44de8cf0-fbeb-44b3-b923-074199ae3217,Rodman Main Mid,Landscape,1920,1080,,,6c8f7c42-64d3-49b9-bcf0-229d8bf76aaf,Rodman Arena,2130 Providence Hwy,Walpole,,42.112907,-71.239483,,6:00 AM,12:00 AM
f8f00c65-515c-437f-98e5-ea6717063533,Rodman Main Right,Landscape,1920,1080,,,6c8f7c42-64d3-49b9-bcf0-229d8bf76aaf,Rodman Arena,2130 Providence Hwy,Walpole,,42.112907,-71.239483,,6:00 AM,12:00 AM
1cf25147-f7fa-4565-8f1e-57eec9d77893,Rodman Schedule Left,Landscape,1920,1080,,,6c8f7c42-64d3-49b9-bcf0-229d8bf76aaf,Rodman Arena,2130 Providence Hwy,Walpole,,42.112907,-71.239483,,6:00 AM,12:00 AM
1e89dbfb-21ff-4cda-9e7b-2482d6cbd083,Rodman Schedule Right,Landscape,1920,1080,,,6c8f7c42-64d3-49b9-bcf0-229d8bf76aaf,Rodman Arena,2130 Providence Hwy,Walpole,,42.112907,-71.239483,,6:00 AM,12:00 AM
87add9b9-eb25-4a69-81b9-700da04267f5,Rodman Snack Bar,PortraitLeft,1080,1920,,,6c8f7c42-64d3-49b9-bcf0-229d8bf76aaf,Rodman Arena,2130 Providence Hwy,Walpole,,42.112907,-71.239483,,6:00 AM,12:00 AM
b75ea3ba-de38-40df-9e11-8f6ee0d2342b,Salem Ice Center Lobby,Landscape,1920,1080,,,8fea0208-bb00-4435-ab98-687a5add0d64,Salem Ice Center,60 Lowell Rd,Salem,,42.7654295,-71.2486863,,5:00 AM,12:00 AM
c33224bd-0703-4ef5-873f-c82e93b01163,Cambridge Main,Landscape,1920,1080,,,59be4dc7-4847-4bad-a292-0b4b229bc98d,Simoni Skating Rink,155 Gore Street,Cambridge,,42.3730788,-71.0845968,,6:00 AM,1:00 AM
4dcca0fd-4816-4967-a23f-d7e89d2d35e2,Cambridge Menu Left ,Landscape,1920,1080,,,59be4dc7-4847-4bad-a292-0b4b229bc98d,Simoni Skating Rink,155 Gore Street,Cambridge,,42.3730788,-71.0845968,,6:00 AM,1:00 AM
680d04d2-5073-4a15-a1e1-4a08483750ff,Cambridge Menu Right,Landscape,1920,1080,,,59be4dc7-4847-4bad-a292-0b4b229bc98d,Simoni Skating Rink,155 Gore Street,Cambridge,,42.3730788,-71.0845968,,6:00 AM,1:00 AM
3be6edfc-8282-470a-8351-f0b208d98f32,Cambridge Portrait Left 2,Portrait,1080,1920,,,59be4dc7-4847-4bad-a292-0b4b229bc98d,Simoni Skating Rink,155 Gore Street,Cambridge,,42.3730788,-71.0845968,,6:00 AM,1:00 AM
71a24afc-df46-40a4-8b57-5817a6c708d1,Cambridge Portrait Right 2,Portrait,1080,1920,,,59be4dc7-4847-4bad-a292-0b4b229bc98d,Simoni Skating Rink,155 Gore Street,Cambridge,,42.3730788,-71.0845968,,6:00 AM,1:00 AM
a4514adc-b6a8-48ea-ade3-dabdf142f66e,Cambridge Rental,Portrait,1080,1920,,,59be4dc7-4847-4bad-a292-0b4b229bc98d,Simoni Skating Rink,155 Gore Street,Cambridge,,42.3730788,-71.0845968,,6:00 AM,1:00 AM
31f30784-d581-4c11-90d5-72c17675ad48,Springfield Main TV,Landscape,1920,1080,,,e195dc27-a667-4474-aae1-7f316e7785d2,Smead Skating Arena,1780 Roosevelt Avenue,Springfield,,42.1297274,-72.5472869,,6:00 AM,1:00 AM
2f59044e-fa3d-4da5-8655-42f14ca61191,Springfield Portrait Left,Portrait,1080,1920,,,e195dc27-a667-4474-aae1-7f316e7785d2,Smead Skating Arena,1780 Roosevelt Avenue,Springfield,,42.1297274,-72.5472869,,6:00 AM,1:00 AM
de7c2a82-5ad9-43cd-9831-ed007b2775f0,Springfield Portrait Right,Portrait,1080,1920,,,e195dc27-a667-4474-aae1-7f316e7785d2,Smead Skating Arena,1780 Roosevelt Avenue,Springfield,,42.1297274,-72.5472869,,6:00 AM,1:00 AM
9a2f6236-02ed-4755-b827-e4178c41d08c,Springfield Rental,Portrait,1080,1920,,,e195dc27-a667-4474-aae1-7f316e7785d2,Smead Skating Arena,1780 Roosevelt Avenue,Springfield,,42.1297274,-72.5472869,,6:00 AM,1:00 AM
80afea17-078b-4f6c-bf87-1923db11caf0,SIH - Lobby,Landscape,1920,1080,,,c0cde7ac-6ed8-48f0-8d73-4e08fabb0ab5,Sono Ice House,300 Wilson Ave,Norwalk,,41.08178,-73.42253,,6:00 AM,12:00 AM
9b2fd48f-4c74-45a1-a55a-285b0eab0fa7,Sono Bar New,Landscape,1920,1080,,,c0cde7ac-6ed8-48f0-8d73-4e08fabb0ab5,Sono Ice House,300 Wilson Ave,Norwalk,,41.08178,-73.42253,,6:00 AM,12:00 AM
b17da58a-2e0e-454b-ad9c-3b0bafb2c9d4,SSGA Back Lobby,Landscape,1920,1080,,,c56b39e7-3eca-40f9-b80d-625ca3d4f964,South Shore Gymnastics,22 Reservoir Park Drive,Rockland,,42.1617295,-70.90508,,6:30 AM,11:00 PM
2a536dbd-d3eb-4c06-b00a-f96640e79237,SSGA Lobby,Landscape,1920,1080,,,c56b39e7-3eca-40f9-b80d-625ca3d4f964,South Shore Gymnastics,22 Reservoir Park Drive,Rockland,,42.1617295,-70.90508,,6:30 AM,11:00 PM
9501302b-95f4-4cd7-860d-c5ae05ee3781,Concession - Pick Up,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
a4cdaf76-18eb-4628-b357-5459062d835d,Concession Lobby,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
c7230fa1-fd54-4f91-aca5-d276ddc94085,Concession Menu Left,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
7887ea3e-4b63-46d6-9c59-b103fd3732fb,Concession Menu Right,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
866af5f9-ffe2-4dd0-a570-caec2516c143,Court Lobby (Portrait),Portrait,1080,1920,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
8b67cdbc-3e68-43fd-8e38-0060f4dd6474,Marketing Office,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
bcaa31ba-83fd-4927-be8e-8482e652ecd1,PDR,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
ccdb7da8-b709-4154-bd7e-d561059cd5cc,Rec Room - Arcade,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
45f1f540-d0fd-4243-9730-2fae737d2b74,Starland Court Lobby,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
da920b42-5df9-4bd7-8bb9-f0e961f74751,Starland Turf Lobby,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
3fac6f25-fea1-4ddd-a630-6b3e31a28d81,Starland Turf Lobby (Fuel),Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
ad9af369-8a86-4e2c-baf5-98a61b0a248c,Starland Upper Lobby,Landscape,1920,1080,,,aae83236-d562-4ee9-9d85-d823b9144a90,Starland Sportsplex & Fun Park,637 Washington Street,Hanover,,42.1238645,-70.8243098,,6:00 AM,11:00 PM
3c941d36-9ac7-4878-b801-e9e5dd8a9653,Thayer - New 1,Landscape,1920,1080,,,245d4ed9-2584-44e3-a8b0-1fc1f1a63883,Thayer Sports Center,1535 Washington Street,Braintree,,42.18605898,-71.01055217,,6:00 AM,1:00 AM
f307f2bd-263f-4369-ba4d-0cca268936a5,Thayer - New 2,Landscape,1920,1080,,,245d4ed9-2584-44e3-a8b0-1fc1f1a63883,Thayer Sports Center,1535 Washington Street,Braintree,,42.18605898,-71.01055217,,6:00 AM,1:00 AM
5e19d4c9-0f6f-485a-9c17-17577e29df0b,Thayer Lobby,Landscape,1920,1080,,,245d4ed9-2584-44e3-a8b0-1fc1f1a63883,Thayer Sports Center,1535 Washington Street,Braintree,,42.18605898,-71.01055217,,6:00 AM,1:00 AM
ab0ccaea-bdd3-4138-a5bb-b686335ef35b,Thayer Rink,Landscape,1920,1080,,,245d4ed9-2584-44e3-a8b0-1fc1f1a63883,Thayer Sports Center,1535 Washington Street,Braintree,,42.18605898,-71.01055217,,6:00 AM,1:00 AM
6c88067f-5fc9-4fea-a900-130bcdf35e89,Lobby Schedule (Down),Landscape,1920,1080,,,c14d0698-f4db-4747-a848-99dc6f365a56,The Bog Ice Arena,188 Summer Street,Kingston,,42.01365584,-70.73516602,,6:00 AM,1:00 AM
b3692a46-5bdf-4a3c-8ef6-0028593d299b,Lobby Schedule Up,Landscape,1920,1080,,,c14d0698-f4db-4747-a848-99dc6f365a56,The Bog Ice Arena,188 Summer Street,Kingston,,42.01365584,-70.73516602,,6:00 AM,1:00 AM
d6256bf9-de08-4218-bae8-fd6ea37b4f5b,The Bog Lobby 2,Landscape,1920,1080,50336735,,c14d0698-f4db-4747-a848-99dc6f365a56,The Bog Ice Arena,188 Summer Street,Kingston,,42.01365584,-70.73516602,,6:00 AM,1:00 AM
4e354431-4b26-4ea4-b4ae-46f325a20761,The Bog Rink,Landscape,1920,1080,50336734,,c14d0698-f4db-4747-a848-99dc6f365a56,The Bog Ice Arena,188 Summer Street,Kingston,,42.01365584,-70.73516602,,6:00 AM,1:00 AM
aeb79b77-26a6-499f-862c-bf2c613c3c1a,Exeter - PowerPlay Cafe Left,Landscape,1920,1080,,,1d20e920-e488-439e-8b9f-1d5b3b5c8692,The Rinks At Exeter,40 Industrial Dr,Exeter,,42.9919299,-70.9692658,,5:00 AM,12:00 AM
a7eccc72-9dcc-485b-9394-ba8ed729de4a,Exeter - PowerPlay Cafe Middle,Landscape,1920,1080,,,1d20e920-e488-439e-8b9f-1d5b3b5c8692,The Rinks At Exeter,40 Industrial Dr,Exeter,,42.9919299,-70.9692658,,5:00 AM,12:00 AM
baa6a8ef-246d-497a-9117-7d4b2b4efd50,Exeter - PowerPlay Cafe Right,Landscape,1920,1080,,,1d20e920-e488-439e-8b9f-1d5b3b5c8692,The Rinks At Exeter,40 Industrial Dr,Exeter,,42.9919299,-70.9692658,,5:00 AM,12:00 AM
4178fceb-63a0-4217-9e53-d224f742da6a,Exeter Lobby Left,Landscape,1920,1080,,,1d20e920-e488-439e-8b9f-1d5b3b5c8692,The Rinks At Exeter,40 Industrial Dr,Exeter,,42.9919299,-70.9692658,,5:00 AM,12:00 AM
9bbf4830-5595-421f-82d8-9dd49b3d8414,Exeter Lobby Right,Landscape,1920,1080,,,1d20e920-e488-439e-8b9f-1d5b3b5c8692,The Rinks At Exeter,40 Industrial Dr,Exeter,,42.9919299,-70.9692658,,5:00 AM,12:00 AM
a21ce921-f565-4489-9ac2-d6e4fd18c046,Exeter Rink Mens,Landscape,1920,1080,,,1d20e920-e488-439e-8b9f-1d5b3b5c8692,The Rinks At Exeter,40 Industrial Dr,Exeter,,42.9919299,-70.9692658,,5:00 AM,12:00 AM
ea933ce6-8fc6-4436-8a39-34f81c95ad30,Exeter Rink Mens Two,Landscape,1920,1080,,,1d20e920-e488-439e-8b9f-1d5b3b5c8692,The Rinks At Exeter,40 Industrial Dr,Exeter,,42.9919299,-70.9692658,,5:00 AM,12:00 AM
c30ab56b-296e-444f-a8ea-7d8f8d7609be,The Rinks - Bar,Landscape,1920,1080,,,1d20e920-e488-439e-8b9f-1d5b3b5c8692,The Rinks At Exeter,40 Industrial Dr,Exeter,,42.9919299,-70.9692658,,5:00 AM,12:00 AM
202b44db-c37a-46e3-80b2-fbb3e18d1cf6,Salem Store - Lobby,Landscape,1920,1080,,,70ba8b64-91de-45f9-9535-862d8d42ec56,TSR Hockey - Salem Store,5 Kelly Road,Salem,,42.7556535,-71.2109914,,9:00 AM,9:00 PM
270dde08-e1a0-4d12-8343-68ee8854c7d5,Veterans - Main TV,Landscape,1920,1080,,,b732eaec-2dd0-4aa4-837a-c3ec51007cf2,Veterans Memorial Rink,570 Somerville Ave,Somerville,02143,42.38293434,-71.10897091,506,6:00 AM,11:00 PM
415c722c-6f00-463a-b1f4-0f9012563ee1,Veterans - Portrait Left,Portrait,1080,1920,,,b732eaec-2dd0-4aa4-837a-c3ec51007cf2,Veterans Memorial Rink,570 Somerville Ave,Somerville,02143,42.38293434,-71.10897091,506,6:00 AM,11:00 PM
5b67ea2d-772f-41be-b985-b3e0cacf7240,Veterans - Portrait Right,Portrait,1080,1920,,,b732eaec-2dd0-4aa4-837a-c3ec51007cf2,Veterans Memorial Rink,570 Somerville Ave,Somerville,02143,42.38293434,-71.10897091,506,6:00 AM,11:00 PM
faa3b0db-9e09-472b-98eb-e5177f3ca2f6,Veterans - Rental,Portrait,1080,1920,,,b732eaec-2dd0-4aa4-837a-c3ec51007cf2,Veterans Memorial Rink,570 Somerville Ave,Somerville,02143,42.38293434,-71.10897091,506,6:00 AM,11:00 PM
dbfb68be-0f7f-4ef4-bdbb-6ac59cb08948,Veterans - Snack Bar Left,Landscape,1920,1080,,,b732eaec-2dd0-4aa4-837a-c3ec51007cf2,Veterans Memorial Rink,570 Somerville Ave,Somerville,02143,42.38293434,-71.10897091,506,6:00 AM,11:00 PM
70915dc9-4b9d-47ae-b91a-dee5dc74bc5c,Veterans - Snack Bar Right,Landscape,1920,1080,,,b732eaec-2dd0-4aa4-837a-c3ec51007cf2,Veterans Memorial Rink,570 Somerville Ave,Somerville,02143,42.38293434,-71.10897091,506,6:00 AM,11:00 PM
43856c9f-d727-4912-9fb5-f61bf3a23830,Fitchburg Main,Landscape,1920,1080,,,bc7d2a2e-622f-49d6-90ee-2a863f2491be,Wallace Civic Center,1000 John Fitch Highway,Fitchburg,,42.5948833,-71.784456,,6:00 AM,1:00 AM
96adfb1f-4dd4-4934-936a-3461a5a5c176,Fitchburg Snack Bar,Portrait,1080,1920,,,bc7d2a2e-622f-49d6-90ee-2a863f2491be,Wallace Civic Center,1000 John Fitch Highway,Fitchburg,,42.5948833,-71.784456,,6:00 AM,1:00 AM
e87d27dd-2171-43d4-9fc1-d14221b36e00,Fitchburg Snack Left,Landscape,1920,1080,,,bc7d2a2e-622f-49d6-90ee-2a863f2491be,Wallace Civic Center,1000 John Fitch Highway,Fitchburg,,42.5948833,-71.784456,,6:00 AM,1:00 AM
065d2c73-f92b-4471-b3a7-c35337a7ea7c,Fitchburg Snack Right,Landscape,1920,1080,,,bc7d2a2e-622f-49d6-90ee-2a863f2491be,Wallace Civic Center,1000 John Fitch Highway,Fitchburg,,42.5948833,-71.784456,,6:00 AM,1:00 AM
ea2d4b95-66fe-40f6-b08d-26a618e510c5,Natick Main Screen,Landscape,1920,1080,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
7e5bde9e-8747-4c1b-a61c-b050debd3f26,Natick Portrait Left,Portrait,1080,1920,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
b7b3b9c8-8f29-4076-b8b0-ab4e0eefa68e,Natick Portrait Right,Portrait,1080,1920,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
1dac46a4-5329-4d72-8263-a019290dfe6c,Natick Rental,Portrait,1080,1920,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
2a99c9bf-5e86-495e-b453-09f58eb25ad0,Natick Snack Bar Left,Landscape,1920,1080,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
8b29a09c-a73e-421d-be21-e833e417173a,Natick Snack Bar Right,Landscape,1920,1080,,,ecba141a-ec01-4a1f-80bc-ec487a3f4486,William L. Chase Arena,35 Windsor Avenue,Natick,,42.2714114,-71.364902,,6:00 AM,1:00 AM
792cf499-2598-43e5-8468-6ed8b9a73846,Worcester Ice Center Left*,Landscape,1920,1080,,,02adde01-8fcb-4f2e-8104-dbed716090a5,Worcester Ice Center,112 Harding Street,Worcester,,42.2580947,-71.796536,,6:00 AM,1:00 AM
482497bb-e8bf-4aa9-9cb3-01034958ac24,Worcester Ice Center Right*,Landscape,1920,1080,,,02adde01-8fcb-4f2e-8104-dbed716090a5,Worcester Ice Center,112 Harding Street,Worcester,,42.2580947,-71.796536,,6:00 AM,1:00 AM
d780bcd1-d075-46e5-871c-c0a79edf8957,Randolph Lobby,Portrait,1080,1920,,,a8542977-47a3-4fbe-b174-07a2dba45614,Zapustas Ice Arena,240 North St,Randolph,,42.1696,-71.03679,,6:00 AM,1:00 AM
